,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1960,help me turn off the dining room switch,296,1,1.0,249.0,39
1961,order uber,345,1,250.0,353.0,10
1962,articles on how-to geek,1213,1,354.0,522.0,23
1963,youtube channels with category gaming,794,1,523.0,761.0,37
1964,is Despacito live,1033,1,762.0,900.0,17
1965,wall street journal articles in the world news section,982,2,1.0,271.0,54
1966,the new york times travel section,337,2,272.0,437.0,33
1967,raise the entrance curtains,198,2,438.0,573.0,27
1968,put the entrance shades down,152,2,574.0,714.0,28
1969,my instagrams that use filter Gingham,1170,2,715.0,900.0,37
1970,news on huffpost,677,3,1.0,98.0,16
1971,the best images from the Internet,885,3,99.0,281.0,33
1972,help me on my kitchen fan,926,3,282.0,424.0,25
1973,set my thermostat to eighteen degrees,275,3,425.0,627.0,37
1974,mozilla blogs,800,3,628.0,710.0,13
1975,three pictures from curiosity rover,874,3,711.0,903.0,35
1976,the energy of this song,280,4,1.0,147.0,23
1977,play the songs Rolling in the deep on Spotify,323,4,148.0,404.0,45
1978,close my entrance blinds,1028,4,405.0,556.0,24
1979,channels in category recommended on youtube,734,4,557.0,803.0,43
1980,mute my LG tv,680,4,804.0,900.0,13
1981,tasks from the last three days from Wunderlist,1184,5,1.0,259.0,51
1982,turn on my vacuum,869,5,260.0,348.0,17
1983,post on twitter,670,5,349.0,427.0,15
1984,best of youtube youtube channels,594,5,428.0,591.0,32
1985,how positive is Jingle Bells,413,5,592.0,735.0,28
1986,the acousticness of Jingle Bells,701,5,736.0,899.0,32
1987,my doc files in google drive,180,6,1.0,146.0,28
1988,play Rolling in the deep,1166,6,147.0,272.0,24
1989,articles on nature issue,228,6,273.0,398.0,24
1990,turn on my switch,736,6,399.0,489.0,17
1991,wall street journal articles in the opinions section,406,6,490.0,755.0,52
1992,shut down my security camera,150,6,756.0,901.0,28
1993,images from Imgur User Submitted rising,22,7,1.0,249.0,39
1994,animal fun facts,1111,7,250.0,383.0,16
1995,youtube channels i follow,738,7,384.0,562.0,25
1996,can you switch on my bedroom fan,729,7,563.0,776.0,32
1997,turn the AC on,897,7,777.0,900.0,14
1998,add  the currently playing song to my playlist Favourite songs,1068,8,1.0,325.0,62
1999,set off the lights,858,8,326.0,430.0,18
2000,change the volume of my LG tv to hundred,347,8,431.0,645.0,40
2001,post something on my tumblr blog,533,8,646.0,820.0,32
2002,a random poem,425,8,821.0,900.0,13
2003,the power state of my lights,1183,9,1.0,155.0,28
2004,log my weight on fitbit,596,9,156.0,285.0,23
2005,channels in category causes on youtube,860,9,286.0,490.0,38
2006,an aphorism,1051,9,491.0,560.0,11
2007,washington post's post partisan blog,553,9,561.0,760.0,37
2008,front page of hacker news,1158,9,761.0,900.0,25
