,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1418,close my entrance curtains,285,1,1.0,149.0,26
1419,shut down the lights,841,1,150.0,268.0,20
1420,add Despacito to Sad songs,456,1,269.0,417.0,26
1421,wall street journal technology,84,1,418.0,586.0,30
1422,add Despacito to Sad songs on Spotify,14,1,587.0,790.0,37
1423,add a new playlist,260,1,791.0,899.0,18
1424,switch off my dining room switch,537,2,1.0,165.0,32
1425,a math plot,1018,2,166.0,225.0,11
1426,youtube channels i follow,738,2,226.0,355.0,25
1427,youtube channels with category tech,560,2,356.0,535.0,35
1428,new playlist,1256,2,536.0,600.0,12
1429,instagram pictures on my account,606,2,601.0,765.0,32
1430,Wall street journal markets,725,2,766.0,905.0,27
1431,latest papers in category Physics on arxiv,1088,3,1.0,221.0,42
1432,the energy of song Despacito,1087,3,222.0,372.0,28
1433,request an uber,1075,3,373.0,463.0,16
1434,the state of my tesla car,356,3,464.0,604.0,26
1435,latest techcrunch news,1112,3,605.0,725.0,22
1436,tell the vacuum to pause cleaning,583,3,726.0,901.0,33
1437,help me turn off the kitchen switch,340,4,1.0,192.0,35
1438,copy a picture to my onedrive,824,4,193.0,354.0,29
1439,add song Jingle Bells to Dance mood,267,4,355.0,546.0,35
1440,stop the vacuum cleaner,465,4,547.0,678.0,23
1441,make the bedroom fan swing,1209,4,679.0,825.0,26
1442,dog pictures,854,4,826.0,902.0,12
1443,facts about the year twenty twenty,1238,5,1.0,186.0,34
1444,play David Bowie,1262,5,187.0,282.0,16
1445,trivia about seven,500,5,283.0,388.0,18
1446,when a new paper is published in category Mathematics on arxiv,1287,5,389.0,714.0,62
1447,order me a black caramel macchiato,124,5,715.0,900.0,34
1448,the key of song Rolling in the deep,263,6,1.0,196.0,35
1449,add the album Meteora to my playlist,483,6,197.0,397.0,36
1450,switch off my bedroom switch,998,6,398.0,558.0,28
1451,popular science articles,4,6,559.0,699.0,24
1452,add this song to playlist Dance mood,691,6,700.0,900.0,36
1453,use Spotify to play some music,1104,7,1.0,164.0,30
1454,TED talks,1072,7,165.0,223.0,9
1455,price of Bitcoin,523,7,224.0,317.0,16
1456,recommended youtube channels,796,7,318.0,471.0,28
1457,wall street journal opinions,1043,7,472.0,625.0,28
1458,the fitbit step counter,700,7,626.0,754.0,23
1459,flip my entrance switch off,769,7,755.0,903.0,27
1460,set the temperature between eighteen degrees and twenty degrees on my thermostat,783,8,1.0,402.0,80
1461,on the switch,1110,8,403.0,469.0,13
1462,the liveness of the current song,953,8,470.0,631.0,32
1463,fox pictures,834,8,632.0,693.0,12
1464,add this song to playlist Favourite songs,1249,8,694.0,900.0,41
1465,my files in google drive,652,9,1.0,134.0,24
1466,new newest onedrive files,488,9,135.0,273.0,25
1467,the messages i got on twitter,262,9,274.0,432.0,29
1468,posts in the washington post politics blog,96,9,433.0,656.0,42
1469,my dropbox files in reverse alphabetical order,476,9,657.0,900.0,46
