,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
634,add Jingle Bells to Dance mood,276,1,1.0,155.0,30
635,put the entrance blinds down,582,1,156.0,300.0,28
636,play David Bowie,1262,1,301.0,385.0,16
637,the humidity reported by thermostat,388,1,386.0,565.0,35
638,close my entrance window,851,1,566.0,690.0,24
639,put the curtains up,210,1,691.0,790.0,19
640,how loud is Despacito,928,1,791.0,900.0,21
641,make a blog post on tumblr,1214,2,1.0,149.0,26
642,how upbeat is Jingle Bells,1063,2,150.0,298.0,26
643,posts in the washington post powerpost blog,889,2,299.0,532.0,43
644,add Despacito to my playlist Sad songs,249,2,533.0,746.0,39
645,Wall street journal markets,725,2,747.0,900.0,27
646,popular science news,151,3,1.0,104.0,20
647,generate a meme,661,3,105.0,183.0,15
648,tell the vacuum to pause cleaning,583,3,184.0,352.0,33
649,my ten latest instagram pictures,1116,3,353.0,516.0,32
650,translate to Spanish,546,3,517.0,620.0,20
651,help me turn off the dining room switch,296,3,621.0,819.0,39
652,pause my Spotify,877,3,820.0,903.0,16
653,a gif from giphy,801,4,1.0,84.0,16
654,posts in the washington post compost blog,1076,4,85.0,293.0,41
655,add this to my playlist Dance mood,125,4,294.0,467.0,34
656,go to ten seconds,278,4,468.0,556.0,17
657,youtube channels with category beauty and fashion,136,4,557.0,805.0,49
658,a picture of a fox,283,4,806.0,899.0,18
659,wall street journal articles in the opinions section,406,5,1.0,273.0,52
660,the front page of reddit,349,5,274.0,406.0,24
661,the first five instagram pictures on my account,1227,5,407.0,654.0,47
662,add Rolling in the deep to Sad songs on Spotify,431,5,655.0,902.0,47
663,mashable news,1232,6,1.0,79.0,13
664,on Spotify play Rolling in the deep,808,6,80.0,168.0,15
665,mark me as away on slack,787,6,169.0,302.0,24
666,new books by stanford press,159,6,303.0,451.0,27
667,wall street journal articles in the world news section,982,6,452.0,735.0,54
668,make a new tumblr picture post,548,6,736.0,899.0,30
669,the time signature of Rolling in the deep,1034,7,1.0,221.0,41
670,news from ABC,372,7,222.0,302.0,13
671,close my entrance damper,802,7,303.0,438.0,24
672,value in usd of Litecoin,422,7,439.0,574.0,24
673,washington post's powerpost blog,1015,7,575.0,755.0,33
674,stop the fan from swinging,336,7,756.0,901.0,26
675,upload a picture to Imgur,967,8,1.0,160.0,25
676,turn on my security camera,510,8,161.0,325.0,26
677,comedy channels in youtube,211,8,326.0,490.0,26
678,add song Jingle Bells to my playlist Sad songs,407,8,491.0,755.0,46
679,my tasks on Wunderlist,439,8,756.0,900.0,22
680,the blog world views of the Washington post,892,9,1.0,234.0,43
681,add an album to my playlist,416,9,235.0,388.0,27
682,tweets in my timeline,811,9,389.0,512.0,21
683,play my playlist,469,9,513.0,611.0,16
684,youtube's recommended channels,291,9,612.0,785.0,31
685,BBC news top stories,947,9,786.0,904.0,20
