,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
536,wall street journal articles in the opinions section,406,1,1.0,296.0,52
537,the time signature of Rolling in the deep,1034,1,297.0,537.0,41
538,posts in the washington post the plum line blog,1162,1,538.0,808.0,47
539,Steam price,1143,1,809.0,899.0,11
540,my instagram pictures that use filter Clarendon,992,2,1.0,239.0,47
541,add to playlist Dance mood,624,2,240.0,373.0,26
542,turn the entrance switch on,1077,2,374.0,512.0,27
543,help me turn off the kitchen switch,340,2,513.0,691.0,35
544,post a picture on tumblr,658,2,692.0,815.0,24
545,turn on the light,532,2,816.0,904.0,17
546,latest TED talks,354,3,1.0,82.0,16
547,the new york times science section,535,3,83.0,254.0,34
548,is Rolling in the deep live,176,3,255.0,391.0,27
549,science channels in youtube,1060,3,392.0,528.0,27
550,order me an iced caramel mocha,1264,3,529.0,675.0,29
551,turn the heating on,1091,3,676.0,772.0,19
552,how upbeat is Jingle Bells,1063,3,773.0,904.0,26
553,my dropbox quota,589,4,1.0,94.0,16
554,posts on facebook,485,4,95.0,193.0,17
555,my profile on linkedin,506,4,194.0,317.0,22
556,youtube channels with category sports,563,4,318.0,516.0,37
557,enable my security camera,109,4,517.0,655.0,25
558,open the window,905,4,656.0,744.0,15
559,create a file in google drive,197,4,745.0,903.0,29
560,completed tasks from To do list on Wunderlist,863,5,1.0,233.0,45
561,add the album Parachutes to my playlist,951,5,234.0,436.0,39
562,a fact about cat,600,5,437.0,524.0,16
563,extend the awnings,138,5,525.0,622.0,18
564,how positive is Jingle Bells,413,5,623.0,770.0,28
565,the loudness of Despacito,1163,5,771.0,903.0,25
566,the BPM of song Jingle Bells,513,6,1.0,162.0,28
567,add song Despacito to Sad songs,859,6,163.0,339.0,31
568,open my shades,67,6,340.0,431.0,14
569,how upbeat is this song,684,6,432.0,568.0,23
570,stop turning the kitchen fan,113,6,569.0,730.0,28
571,open my entrance shades for me,459,6,731.0,902.0,30
572,add the album Parachutes to my playlist Dance mood,524,7,1.0,265.0,50
573,posts in the washington post powerpost blog,889,7,266.0,495.0,43
574,open my entrance damper for me,688,7,496.0,660.0,30
575,an RSS feed,1003,7,661.0,730.0,11
576,set the power on my LG tv to on,698,7,731.0,900.0,31
577,turn off the vacuum cleaner,727,8,1.0,153.0,27
578,add Despacito to my playlist Dance mood,302,8,154.0,371.0,40
579,make the bedroom fan turn,475,8,372.0,514.0,25
580,change the volume of my LG tv to zero,243,8,515.0,717.0,37
581,the instrumentalness of this song,391,8,718.0,900.0,33
582,news on business insider,361,9,1.0,134.0,24
583,unmute my LG webos tv,1218,9,135.0,253.0,21
584,change the volume of my LG tv to eighty,408,9,254.0,462.0,39
585,the time signature of song Rolling in the deep,160,9,463.0,706.0,46
586,my playlist,252,9,707.0,775.0,11
587,the state of my heater,726,9,776.0,899.0,22
