,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
194,completed tasks from Homework list from the last three days on Wunderlist,619,1,1.0,421.0,78
195,stop my bedroom fan from oscillating,343,1,422.0,632.0,36
196,top stories on CNN news,1272,1,633.0,778.0,23
197,turn off the light,474,1,779.0,899.0,18
198,open my entrance damper for me,688,2,1.0,165.0,30
199,the acousticness of the current track,147,2,166.0,365.0,37
200,washington post opinions,376,2,366.0,500.0,24
201,my dropbox files in alphabetical order,423,2,501.0,705.0,38
202,open my damper for me,1040,2,706.0,825.0,21
203,dog pictures,854,2,826.0,900.0,12
204,posts on phd comics,227,3,1.0,137.0,19
205,help me turn off the kitchen switch,340,3,138.0,354.0,35
206,play a song,1020,3,355.0,451.0,11
207,a random snail fact,705,3,452.0,588.0,19
208,articles on how to geek,467,3,589.0,745.0,23
209,top stories on ABC news,945,3,746.0,902.0,23
210,completed tasks from Homework list from the last seven days on Wunderlist,943,4,1.0,399.0,78
211,go to fifty seconds,63,4,400.0,503.0,19
212,set my thermostat to twenty three degrees,1108,4,504.0,717.0,41
213,channels in category diy on youtube,453,4,718.0,901.0,35
214,the space I have on dropbox,1150,5,1.0,142.0,27
215,play the next song on Spotify,313,5,143.0,294.0,29
216,NSFW images from Imgur,1103,5,295.0,411.0,22
217,close my shutters,29,5,412.0,503.0,17
218,how loud is Jingle Bells,199,5,504.0,630.0,24
219,write to a new onedrive file,1175,5,631.0,777.0,28
220,value in usd of Litecoin,422,5,778.0,904.0,24
221,set the temperature of my Tesla car to twenty three degrees,405,6,1.0,324.0,59
222,the BPM of Despacito,226,6,325.0,453.0,20
223,order me an iced caramel mocha,1264,6,454.0,627.0,29
224,my files in google drive,652,6,628.0,776.0,24
225,turn my bedroom fan,657,6,777.0,900.0,19
226,is Rolling in the deep instrumental,44,7,1.0,194.0,35
227,Steam price,1143,7,195.0,268.0,11
228,youtube's music channels,1114,7,269.0,412.0,25
229,I want to switch off the bedroom fan,220,7,413.0,611.0,36
230,decrease volume on my speaker,653,7,612.0,775.0,29
231,how loud is this song,930,7,776.0,899.0,21
232,youtube's animation channels,1280,8,1.0,171.0,29
233,my instagram pictures that have the Clarendon filter,534,8,172.0,457.0,52
234,a random quote,305,8,458.0,553.0,14
235,trump quote,1135,8,554.0,634.0,11
236,add Jingle Bells to Dance mood,276,8,635.0,810.0,30
237,a random name,751,8,811.0,901.0,13
238,set the power on my security camera to off,799,9,1.0,219.0,42
239,gamespot news,618,9,220.0,293.0,13
240,set the temperature to twenty three degrees on my thermostat,277,9,294.0,602.0,60
241,some random trivia,1099,9,603.0,701.0,18
242,the weather,755,9,702.0,765.0,11
243,lower the entrance damper,1178,9,766.0,899.0,25
