,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2482,change the volume of my LG tv to eighty,408,1,1.0,205.0,39
2483,completed tasks from the last three days on Wunderlist,519,1,206.0,485.0,54
2484,articles in the new york times technology section,1126,1,486.0,740.0,49
2485,open my entrance window for me,757,1,741.0,900.0,30
2486,play Despacito on Spotify,1014,2,1.0,223.0,25
2487,set the power on my LG tv to off,315,2,224.0,481.0,32
2488,Wall street journal markets,725,2,482.0,714.0,27
2489,analyze a sentence,520,2,715.0,902.0,18
2490,set the low temperature to eighteen degrees on my thermostat and the high to twenty degrees,259,3,1.0,468.0,91
2491,turn my kitchen fan,633,3,469.0,576.0,19
2492,news on slashdot,650,3,577.0,669.0,16
2493,my iCalendar events,1130,3,670.0,777.0,19
2494,math facts about seven,541,3,778.0,900.0,22
2495,the sports section of the new york times,1106,4,1.0,201.0,40
2496,turn off my Tesla car air-conditioner,870,4,202.0,387.0,37
2497,my onedrive files that were created most recently,1192,4,388.0,633.0,49
2498,set the temperature of my Tesla car to twenty degrees,970,4,634.0,899.0,53
2499,put a picture on facebook,195,5,1.0,135.0,25
2500,the valence of this song,940,5,136.0,265.0,24
2501,loop the color in my light bulb,847,5,266.0,430.0,31
2502,switch on the vacuum cleaner,11,5,431.0,580.0,28
2503,turn off the fan,595,5,581.0,670.0,16
2504,pictures of cats,536,5,671.0,760.0,16
2505,set me as not away on slack,630,5,761.0,905.0,27
2506,my instagram pictures with filter Clarendon,621,6,1.0,220.0,43
2507,lower the entrance curtains,288,6,221.0,360.0,27
2508,latest gamespot news,881,6,361.0,465.0,20
2509,my contacts on google,641,6,466.0,575.0,21
2510,youtube's lifestyle channels,184,6,576.0,725.0,29
2511,the new york times science section,535,6,726.0,900.0,34
2512,a plot from wolfram alpha,320,7,1.0,129.0,25
2513,put the entrance shades up,49,7,130.0,263.0,26
2514,add Jingle Bells to Dance mood on Spotify,97,7,264.0,472.0,41
2515,Are my Tesla's doors locked?,382,7,473.0,621.0,29
2516,turn on my vacuum cleaner for me,17,7,622.0,785.0,32
2517,an XKCD comic at random,831,7,786.0,904.0,23
2518,tasks from Homework list from the last seven days from Wunderlist,888,8,1.0,369.0,70
2519,stop turning the kitchen fan,113,8,370.0,528.0,28
2520,the time signature of song Rolling in the deep,160,8,529.0,777.0,46
2521,set my speaker softer,171,8,778.0,901.0,21
2522,raise volume on my bluetooth speaker,883,9,1.0,181.0,36
2523,five cat pictures,935,9,182.0,267.0,17
2524,my lists from Wunderlist,968,9,268.0,393.0,25
2525,a picture from curiosity rover,1080,9,394.0,544.0,30
2526,my favorite songs,509,9,545.0,630.0,17
2527,channels in category film and entertainment on youtube,221,9,631.0,901.0,54
