,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
197,completed tasks from the last three days on Wunderlist,519,1,1.0,331.0,54
198,my onedrive files modified today,88,1,332.0,552.0,32
199,youtube's automotive channels,1194,1,553.0,763.0,30
200,close my window,878,1,764.0,899.0,15
201,articles in the washington post in section sports,1255,2,1.0,246.0,49
202,youtube's paid channels,105,2,247.0,367.0,24
203,my steps from fitbit,1235,2,368.0,468.0,20
204,my onedrive files created this week,353,2,469.0,644.0,35
205,my google drive files in reverse alphabetical order,298,2,645.0,900.0,51
206,science channels in youtube,1060,3,1.0,153.0,27
207,lifestyle channels in youtube,1008,3,154.0,316.0,29
208,what is the weather tomorrow,1142,3,317.0,474.0,28
209,put the damper up,887,3,475.0,577.0,17
210,a random gif,47,3,578.0,655.0,12
211,repeat this song,1148,3,656.0,753.0,16
212,youtube's sports channels,514,3,754.0,901.0,26
213,youtube's animation channels,1280,4,1.0,148.0,29
214,the number of steps from fitbit,100,4,149.0,306.0,31
215,channels in category tech on youtube,1059,4,307.0,489.0,36
216,WSJ markets articles,404,4,490.0,592.0,20
217,set my HVAC to cool,290,4,593.0,690.0,19
218,the business section of the new york times,572,4,691.0,903.0,42
219,Wunderlist lists,605,5,1.0,98.0,17
220,medium articles,810,5,99.0,186.0,15
221,set the power on my security camera to on,717,5,187.0,404.0,41
222,add a song to my playlist Dance mood,790,5,405.0,597.0,36
223,washington post world,1196,5,598.0,715.0,21
224,play Rolling in the deep on Spotify,194,5,716.0,903.0,35
225,five cat pictures,935,6,1.0,96.0,17
226,my three latest instagram pictures,111,6,97.0,277.0,34
227,paper in category Physics on arxiv,518,6,278.0,458.0,34
228,open Spotify and play some music,770,6,459.0,629.0,32
229,stop turning the bedroom fan,853,6,630.0,780.0,28
230,the state of my heater,726,6,781.0,901.0,22
231,order me a black americano,819,7,1.0,180.0,26
232,my instagram pictures that use filter Normal,974,7,181.0,450.0,44
233,help me turn off the switch,1246,7,451.0,635.0,27
234,the instrumentalness of Rolling in the deep,654,7,636.0,900.0,43
235,completed tasks from Work list from the last ten days on Wunderlist,451,8,1.0,396.0,72
236,the time signature of the current track,31,8,397.0,627.0,39
237,a random cat fact,54,8,628.0,748.0,17
238,articles on how to geek,467,8,749.0,899.0,23
239,increase the volume on my bluetooth speaker,938,9,1.0,223.0,43
240,oscillate my entrance fan,711,9,224.0,356.0,25
241,order me a black cappuccino,497,9,357.0,499.0,27
242,add Jingle Bells to my playlist Favourite songs,364,9,500.0,747.0,48
243,create a file in google drive,197,9,748.0,900.0,29
