,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
45,set my bluetooth speaker to fifty percents,141,1,1.0,215.0,35
46,add Despacito to my playlist Sad songs,249,1,216.0,450.0,39
47,please turn on the kitchen fan,231,1,451.0,640.0,30
48,add the album to my playlist Favourite songs,254,1,641.0,900.0,44
49,set the power on my LG tv to off,315,2,1.0,169.0,32
50,set my bluetooth speaker to hundred percents,196,2,170.0,363.0,37
51,shuffle my Spotify,659,2,364.0,462.0,18
52,set my speaker louder,1156,2,463.0,576.0,21
53,close my entrance damper,802,2,577.0,705.0,24
54,the energy of song Rolling in the deep,191,2,706.0,904.0,38
55,channels in category diy on youtube,453,3,1.0,201.0,35
56,channels in category cooking on youtube,438,3,202.0,422.0,39
57,my onedrive files in alphabetical order,1289,3,423.0,643.0,39
58,add song Jingle Bells to my playlist Sad songs,407,3,644.0,899.0,46
59,the power state of the light bulb,531,4,1.0,182.0,33
60,oscillate my fan,733,4,183.0,279.0,16
61,pictures of cats,536,4,280.0,376.0,16
62,some animated gif,833,4,377.0,478.0,17
63,a giphy picture,545,4,479.0,570.0,15
64,world washington post's articles,1058,4,571.0,752.0,33
65,youtube's causes channels,742,4,753.0,899.0,26
66,my google drive files smaller than one gigabyte,362,5,1.0,255.0,47
67,play the last song on Spotify,672,5,256.0,420.0,29
68,set the temperature of my Tesla car to twenty degrees,970,5,421.0,705.0,53
69,my onedrive files created this week,353,5,706.0,900.0,35
70,order me an americano,143,6,1.0,133.0,20
71,last slack messages,1297,6,134.0,261.0,19
72,the speechiness of song Jingle Bells,675,6,262.0,474.0,36
73,the instrumentalness of Jingle Bells,46,6,475.0,687.0,36
74,business washington post's articles,341,6,688.0,900.0,36
75,the instrumentalness of the current track,842,7,1.0,263.0,41
76,latest posts on an atom feed,253,7,264.0,461.0,28
77,washington post's capital weather gang blog,304,7,462.0,739.0,44
78,color loop the lights,1222,7,740.0,902.0,21
79,articles in the new york times business section,1117,8,1.0,238.0,47
80,the valence of Jingle Bells,699,8,239.0,376.0,27
81,turn off my switch,779,8,377.0,469.0,18
82,the tempo,663,8,470.0,517.0,9
83,youtube channels with category best of youtube,1013,8,518.0,750.0,46
84,go to thirty seconds,587,8,751.0,853.0,20
85,call uber,693,8,854.0,901.0,9
86,youtube channels with category automotive,279,9,1.0,231.0,41
87,set my speaker as sink,569,9,232.0,367.0,22
88,best of youtube youtube channels,594,9,368.0,553.0,32
89,the temperature in the room,741,9,554.0,714.0,27
90,my ten latest instagram pictures,1116,9,715.0,900.0,32
