,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
792,create google drive file,643,1,1.0,124.0,24
793,put the blinds down,1035,1,125.0,223.0,19
794,facts about the year twenty nineteen,921,1,224.0,407.0,36
795,order me a black drip coffee,1160,1,408.0,551.0,28
796,play Jingle Bells on Spotify,390,1,552.0,695.0,28
797,the liveness of Despacito,303,1,696.0,824.0,25
798,latest NBA news,850,1,825.0,903.0,15
799,latest papers in category Economics on arxiv,818,2,1.0,239.0,44
800,news on huffington post,61,2,240.0,373.0,23
801,how dancey is Rolling in the deep,1121,2,374.0,557.0,33
802,my google drive files,42,2,558.0,681.0,21
803,oscillate my kitchen fan,251,2,682.0,820.0,24
804,cat fun facts,1129,2,821.0,904.0,13
805,play Rolling in the deep,1166,3,1.0,151.0,24
806,put the entrance damper down,797,3,152.0,322.0,28
807,shut off my LG tv,181,3,323.0,438.0,17
808,set the temperature of my Tesla car to twenty five degrees,392,3,439.0,759.0,58
809,music youtube channels,189,3,760.0,900.0,22
810,set my thermostat to twenty degrees,806,4,1.0,179.0,35
811,the speechiness of song Rolling in the deep,994,4,180.0,398.0,43
812,articles in the new york times arts section,464,4,399.0,617.0,43
813,play the previous song,805,4,618.0,731.0,22
814,photos in album Trips on facebook,9,4,732.0,900.0,33
815,a random dog fact,882,5,1.0,97.0,17
816,my pdf files in google drive,272,5,98.0,249.0,28
817,the count of steps from fitbit,722,5,250.0,411.0,30
818,the technology section of the new york times,1271,5,412.0,643.0,44
819,dock my vacuum,232,5,644.0,725.0,14
820,blog on medium,346,5,726.0,807.0,14
821,request an uber,1075,5,808.0,899.0,16
822,washington post business,398,6,1.0,130.0,24
823,channels in category film and entertainment on youtube,221,6,131.0,410.0,54
824,on Spotify play Rolling in the deep,508,6,411.0,595.0,35
825,send a message on slack,134,6,596.0,720.0,23
826,paper in category Physics on arxiv,518,6,721.0,900.0,34
827,my onedrive files that changed most recently,165,7,1.0,342.0,44
828,set on the lights,932,7,343.0,549.0,17
829,add the album Meteora to my playlist Sad songs,1050,7,550.0,901.0,46
830,set the temperature between eighteen degrees and twenty degrees on my thermostat,783,8,1.0,421.0,80
831,is Jingle Bells live,499,8,422.0,542.0,20
832,my instagrams that use filter Gingham,1170,8,543.0,748.0,37
833,close my entrance curtains,285,8,749.0,899.0,26
834,articles in the washington post in section sports,1255,9,1.0,262.0,49
835,honk my car horn,511,9,263.0,359.0,16
836,help me turn off my bedroom fan,917,9,360.0,531.0,31
837,open my entrance blinds for me,332,9,532.0,698.0,30
838,I want to switch off the entrance fan,689,9,699.0,900.0,37
