,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
822,add Despacito to my playlist Dance mood,302,1,1.0,202.0,40
823,articles in the new york times technology section,1126,1,203.0,449.0,49
824,I want to switch off the entrance fan,689,1,450.0,636.0,37
825,update my facebook status,827,1,637.0,763.0,25
826,help me turn off the switch,1246,1,764.0,900.0,27
827,lower the volume of my bluetooth speaker,325,2,1.0,230.0,40
828,how speechlike is the current song,414,2,231.0,430.0,34
829,youtube's cooking channels,380,2,431.0,595.0,27
830,SFW images from Imgur,16,2,596.0,730.0,21
831,top stories on time magazine,183,2,731.0,900.0,28
832,tasks from the last seven days from Wunderlist,350,3,1.0,294.0,51
833,popular science articles,4,3,295.0,453.0,24
834,lower the entrance damper,1178,3,454.0,617.0,25
835,dog fun facts,718,3,618.0,721.0,13
836,how positive is Jingle Bells,413,3,722.0,900.0,28
837,set the temperature between twenty degrees and twenty five degrees on my thermostat,668,4,1.0,418.0,83
838,my twitter messages,367,4,419.0,516.0,19
839,washington post's the fix blog,1001,4,517.0,674.0,31
840,hacker news front page,394,4,675.0,787.0,22
841,omlet messages from me,6,4,788.0,900.0,22
842,a picture from curiosity rover,1080,5,1.0,179.0,30
843,shut up my LG tv,910,5,180.0,288.0,16
844,set the low temperature to eighteen degrees on my thermostat and the high to twenty degrees,259,5,289.0,772.0,91
845,BBC news top stories,947,5,773.0,901.0,20
846,what happened in the year twenty twenty,1268,6,1.0,224.0,39
847,my calendar schedule,212,6,225.0,353.0,20
848,an RSS feed,1003,6,354.0,437.0,11
849,my emails,1155,6,438.0,511.0,9
850,blog on medium,346,6,512.0,610.0,14
851,images from Imgur that are safe to a general audience,415,6,611.0,904.0,53
852,add the album Parachutes to my playlist,951,7,1.0,210.0,39
853,increase volume on my speaker,92,7,211.0,370.0,29
854,create google drive file,643,7,371.0,505.0,24
855,youtube's sports channels,514,7,506.0,650.0,26
856,add song Jingle Bells to my playlist Dance mood,1097,7,651.0,900.0,47
857,make a blog post on tumblr,1214,8,1.0,193.0,26
858,open the window,905,8,194.0,331.0,15
859,the sports section of the new york times,1106,8,332.0,594.0,40
860,add Rolling in the deep to my playlist Sad songs,625,8,595.0,902.0,49
861,my instagram pictures that have the Gingham filter applied,12,9,1.0,314.0,58
862,play a playlist,59,9,315.0,413.0,15
863,set my speaker as sink,569,9,414.0,547.0,22
864,my dropbox files in alphabetical order,423,9,548.0,761.0,38
865,news on huffington post,61,9,762.0,900.0,23
