,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1415,set my thermostat to twenty three degrees,1108,1,1.0,249.0,41
1416,ask my vacuum to return to base,972,1,250.0,448.0,31
1417,turn on my entrance switch for me,857,1,449.0,657.0,33
1418,my google drive files modified this week,491,1,658.0,901.0,40
1419,channels in category lifestyle on youtube,89,2,1.0,214.0,41
1420,WSJ technology articles,1253,2,215.0,338.0,23
1421,send a picture via email,873,2,339.0,467.0,24
1422,order me a black drip coffee,1160,2,468.0,616.0,28
1423,washington post's the plum line blog,233,2,617.0,810.0,37
1424,facts about three,418,2,811.0,904.0,17
1425,channels in category from tv on youtube,106,3,1.0,196.0,39
1426,the first five instagram pictures on my account,1227,3,197.0,432.0,47
1427,news on mashable,1233,3,433.0,513.0,16
1428,emails arrived in the last hour,93,3,514.0,669.0,31
1429,youtube channels with category best of youtube,1013,3,670.0,900.0,46
1430,on the kitchen fan for me,57,4,1.0,146.0,25
1431,posts in the washington post compost blog,1076,4,147.0,372.0,41
1432,techcrunch news,229,4,373.0,468.0,15
1433,my three recent instagram pictures,793,4,469.0,659.0,34
1434,my onedrive files that changed most recently,165,4,660.0,900.0,44
1435,add Jingle Bells to my playlist Dance mood,538,5,1.0,360.0,43
1436,my google drive files of type JPG,149,5,361.0,670.0,33
1437,play Jingle Bells,958,5,671.0,900.0,17
1438,set the low temperature to eighteen degrees on my thermostat and the high to twenty five degrees,896,6,1.0,525.0,96
1439,images from Imgur,839,6,526.0,655.0,17
1440,honk the Tesla car,1044,6,656.0,790.0,18
1441,a trump quote,76,6,791.0,900.0,13
1442,articles in the new york times sports section,207,7,1.0,240.0,45
1443,charge the vacuum,85,7,241.0,340.0,17
1444,DIY channels in youtube,588,7,341.0,470.0,23
1445,the sentiment of a sentence,1085,7,471.0,620.0,27
1446,a cat picture,592,7,621.0,700.0,13
1447,add whatever's playing to my playlist,462,7,701.0,900.0,37
1448,add Jingle Bells to Dance mood,276,8,1.0,171.0,30
1449,mute my LG webos tv,1201,8,172.0,287.0,19
1450,set the volume of my LG tv to eighty,69,8,288.0,488.0,36
1451,new howtogeek articles,558,8,489.0,619.0,22
1452,close my entrance shades,79,8,620.0,760.0,24
1453,flash the kitchen lights,1298,8,761.0,901.0,24
1454,add this song to playlist Favourite songs,1249,9,1.0,237.0,41
1455,lower the volume of my bluetooth speaker,325,9,238.0,469.0,40
1456,play Frank Sinatra,1054,9,470.0,591.0,18
1457,how danceable is this song,495,9,592.0,753.0,26
1458,honk the horn on my car,381,9,754.0,900.0,23
