,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1969,my steps from fitbit,1235,1,1.0,114.0,20
1970,the technology section of the new york times,1271,1,115.0,348.0,44
1971,youtube's news and politics channels,56,1,349.0,547.0,37
1972,turn on my security camera,510,1,548.0,691.0,26
1973,the time signature of the current track,31,1,692.0,900.0,39
1974,play the last song on Spotify,672,2,1.0,174.0,29
1975,mute my LG tv,680,2,175.0,268.0,13
1976,put the entrance damper down,797,2,269.0,437.0,28
1977,facts about the year twenty nineteen,921,2,438.0,646.0,36
1978,news from ABC,372,2,647.0,740.0,13
1979,automotive youtube channels,24,2,741.0,904.0,27
1980,images from Imgur with more than thousand points,1182,3,1.0,252.0,48
1981,how danceable is the current track,83,3,253.0,434.0,34
1982,go to thirty seconds,587,3,435.0,546.0,20
1983,set my bluetooth speaker as default,247,3,547.0,733.0,35
1984,completed tasks from Wunderlist,308,3,734.0,900.0,31
1985,channels in category diy on youtube,453,4,1.0,179.0,35
1986,completed tasks from Homework list from the last three days on Wunderlist,619,4,180.0,573.0,78
1987,turn off the light,474,4,574.0,667.0,18
1988,some random trivia,1099,4,668.0,761.0,18
1989,raise the entrance curtains,198,4,762.0,900.0,27
1990,stop the bedroom fan from swinging,929,5,1.0,207.0,34
1991,switch on the fan,1212,5,208.0,329.0,17
1992,turn the AC on,897,5,330.0,436.0,14
1993,latest posts on matrix sixty seven,412,5,437.0,643.0,34
1994,my instagram pictures that use filter Normal,974,5,644.0,900.0,44
1995,the blog world views of the Washington post,892,6,1.0,280.0,43
1996,imgur usersub viral,473,6,281.0,440.0,19
1997,raise the entrance blinds,771,6,441.0,630.0,25
1998,add Jingle Bells to Dance mood on Spotify,97,6,631.0,900.0,41
1999,my instagram pictures that have the Clarendon filter applied,912,7,1.0,303.0,60
2000,stop the fan from swinging,336,7,304.0,436.0,26
2001,the key of song Rolling in the deep,263,7,437.0,614.0,35
2002,my instagram pictures that have the Normal filter applied,37,7,615.0,902.0,57
2003,post a message on slack,1032,8,1.0,116.0,23
2004,turn off my kitchen switch,175,8,117.0,247.0,26
2005,color loop the kitchen lights,162,8,248.0,393.0,29
2006,is Jingle Bells instrumental,1285,8,394.0,534.0,28
2007,articles in the washington post in section national,1082,8,535.0,790.0,51
2008,new tips on lifehacker,1229,8,791.0,901.0,22
2009,new nature articles,942,9,1.0,105.0,19
2010,youtube channels i follow,738,9,106.0,240.0,25
2011,wall street journal articles in the markets section,745,9,241.0,505.0,51
2012,flip my bedroom switch off,934,9,506.0,645.0,26
2013,my posts on twitter,632,9,646.0,750.0,19
2014,top stories on time magazine,183,9,751.0,900.0,28
