,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2041,youtube channels with category best of youtube,1013,1,1.0,232.0,46
2042,tasks from Homework list from the last seven days from Wunderlist,888,1,233.0,584.0,70
2043,flip my switch off,515,1,585.0,676.0,18
2044,Mac rumors,36,1,677.0,728.0,10
2045,five pictures from curiosity rover,999,1,729.0,900.0,34
2046,search images on bing,58,2,1.0,112.0,21
2047,my google drive files larger than one gigabyte,708,2,113.0,349.0,46
2048,youtube's from tv channels,909,2,350.0,491.0,27
2049,a picture from mars,608,2,492.0,593.0,19
2050,order me a mocha,330,2,594.0,680.0,16
2051,flash the kitchen lights,1298,2,681.0,807.0,24
2052,turn on my vacuum,869,2,808.0,899.0,17
2053,keep my entrance curtains,628,3,1.0,154.0,25
2054,please turn on the kitchen fan,231,3,155.0,333.0,30
2055,my dropbox files in some folder,102,3,334.0,517.0,31
2056,NBA news,1092,3,518.0,586.0,8
2057,songs in my playlist Dance mood,461,3,587.0,770.0,31
2058,switch off the switch,719,3,771.0,904.0,21
2059,save whatever's playing to my library,1047,4,1.0,223.0,37
2060,tasks from To do list from the last three days from Wunderlist,34,4,224.0,596.0,67
2061,return my vacuum to base,13,4,597.0,754.0,24
2062,make the fan oscillate,448,4,755.0,902.0,22
2063,set the temperature of my Tesla car to twenty five degrees,392,5,1.0,316.0,58
2064,the BPM of Despacito,226,5,317.0,442.0,20
2065,trump quotes,1039,5,443.0,528.0,12
2066,channels in category best of youtube on youtube,581,5,529.0,789.0,47
2067,go to ten seconds,278,5,790.0,900.0,17
2068,the first five instagram pictures on my account,1227,6,1.0,266.0,47
2069,national washington post's articles,182,6,267.0,477.0,36
2070,I want to switch off the bedroom fan,220,6,478.0,688.0,36
2071,name a baby,969,6,689.0,774.0,11
2072,stop moving the fan,62,6,775.0,900.0,19
2073,latest posts in all my RSS subscriptions,463,7,1.0,340.0,40
2074,the danceability of the current song,552,7,341.0,660.0,36
2075,WSJ markets articles,404,7,661.0,900.0,20
2076,set the low temperature to twenty degrees on my thermostat and the high to twenty five degrees,1141,8,1.0,497.0,94
2077,youtube channels with category tech,560,8,498.0,699.0,35
2078,set my bluetooth speaker as default,247,8,700.0,901.0,35
2079,set the temperature to twenty three degrees on my thermostat,277,9,1.0,314.0,60
2080,TED talks,1072,9,315.0,373.0,9
2081,go to thirty seconds,587,9,374.0,487.0,20
2082,raise the volume of my LG tv,284,9,488.0,641.0,28
2083,play David Bowie,1262,9,642.0,735.0,16
2084,mathematical trivia about three,822,9,736.0,904.0,31
