,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1756,play the song Rolling in the deep,322,1,1.0,182.0,33
1757,help me turn off my entrance fan,490,1,183.0,359.0,32
1758,translate to Spanish,546,1,360.0,476.0,20
1759,put the blinds up,743,1,477.0,578.0,17
1760,close my awning,468,1,579.0,670.0,15
1761,channels in category recommended on youtube,734,1,671.0,902.0,43
1762,instagram pictures i uploaded,914,2,1.0,154.0,29
1763,on the kitchen fan for me,57,2,155.0,288.0,25
1764,channels in category science on youtube,1187,2,289.0,492.0,39
1765,close my entrance shades,79,2,493.0,621.0,24
1766,add Despacito to Dance mood,8,2,622.0,765.0,27
1767,how energetic is Despacito,1226,2,766.0,904.0,26
1768,articles in the washington post in section national,1082,3,1.0,262.0,51
1769,make a new playlist,1012,3,263.0,364.0,19
1770,a random snail fact,705,3,365.0,466.0,19
1771,some gif from giphy,1128,3,467.0,568.0,19
1772,lifestyle channels in youtube,1008,3,569.0,720.0,29
1773,DIY channels in youtube,588,3,721.0,842.0,23
1774,play Adele,237,3,843.0,899.0,10
1775,turn on my vacuum cleaner for me,17,4,1.0,174.0,32
1776,add this to my playlist Sad songs,403,4,175.0,353.0,33
1777,the acousticness of the current song,188,4,354.0,547.0,36
1778,the three latest instagram pictures on my account,487,4,548.0,806.0,49
1779,news on gamespot,234,4,807.0,900.0,16
1780,songs in my playlist Favourite songs,692,5,1.0,183.0,36
1781,news from ABC,372,5,184.0,251.0,13
1782,color loop the lights,1222,5,252.0,359.0,21
1783,tell me a joke,1188,5,360.0,432.0,14
1784,open my entrance shutters for me,789,5,433.0,595.0,32
1785,help me open the entrance shutters,901,5,596.0,768.0,34
1786,put the entrance shades up,49,5,769.0,901.0,26
1787,top stories on BBC news,1089,6,1.0,133.0,23
1788,youtube channels with category film and entertainment,977,6,134.0,416.0,53
1789,the new york times travel section,337,6,417.0,599.0,33
1790,cooking youtube channels,1259,6,600.0,737.0,24
1791,wall street journal lifestyle,679,6,738.0,900.0,29
1792,my google drive files modified this week,491,7,1.0,209.0,40
1793,raise the entrance blinds,771,7,210.0,343.0,25
1794,the new york times science section,535,7,344.0,522.0,34
1795,make a new linkedin post,122,7,523.0,651.0,24
1796,pictures of cats,536,7,652.0,740.0,16
1797,open my entrance blinds for me,332,7,741.0,899.0,30
1798,the new york times US section,836,8,1.0,161.0,29
1799,images from Imgur that are safe-for-work,1115,8,162.0,377.0,40
1800,play Despacito on Spotify,1014,8,378.0,518.0,25
1801,set my bluetooth speaker to fifty percents,141,8,519.0,709.0,35
1802,photos in album Friends on facebook,1263,8,710.0,900.0,35
1803,turn off my vacuum,1270,9,1.0,93.0,18
1804,blog on medium,346,9,94.0,166.0,14
1805,a NASA picture,268,9,167.0,239.0,14
1806,the liveness of the current track,644,9,240.0,407.0,33
1807,power off the bedroom fan,983,9,408.0,535.0,25
1808,channels in category comedy on youtube,494,9,536.0,728.0,38
1809,how danceable is the current track,83,9,729.0,901.0,34
