,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
730,NASA's astronomy picture of the day,846,1,1.0,191.0,36
731,completed tasks from Homework list from the last ten days on Wunderlist,352,1,192.0,582.0,76
732,the danceability of the song Jingle Bells,236,1,583.0,798.0,41
733,describe a picture,370,1,799.0,899.0,18
734,latest posts on an atom feed,253,2,1.0,148.0,28
735,an RSS feed,1003,2,149.0,211.0,11
736,resume my Spotify,19,2,212.0,304.0,17
737,posts on phd comics,227,2,305.0,407.0,19
738,the key of song Despacito,1154,2,408.0,540.0,25
739,trump quote,1135,2,541.0,603.0,11
740,a random fox,435,2,604.0,671.0,12
741,upload a NSFW picture to Imgur,598,2,672.0,829.0,30
742,save this song,21,2,830.0,907.0,14
743,open my awning for me,174,3,1.0,112.0,21
744,a joke,1293,3,113.0,149.0,6
745,youtube's from tv channels,909,3,150.0,291.0,27
746,stop the fan from turning,828,3,292.0,423.0,25
747,add Jingle Bells to Favourite songs on Spotify,1037,3,424.0,660.0,46
748,articles on howtogeek,1189,3,661.0,772.0,21
749,the BPM of song Despacito,1202,3,773.0,904.0,25
750,images from Imgur that are safe-for-work,1115,4,1.0,205.0,40
751,on Spotify play Despacito,957,4,206.0,335.0,25
752,my posts on twitter,632,4,336.0,435.0,19
753,horse fun facts,739,4,436.0,515.0,15
754,news on gamespot,234,4,516.0,600.0,16
755,order me an americano,143,4,601.0,705.0,20
756,news from american broadcasting company,752,4,706.0,905.0,39
757,my onedrive files,383,5,1.0,105.0,17
758,youtube's lifestyle channels,184,5,106.0,270.0,29
759,order me an iced espresso,620,5,271.0,410.0,24
760,channels in category automotive on youtube,871,5,411.0,640.0,42
761,play the playlist Dance mood,891,5,641.0,800.0,28
762,latest TED talks,354,5,801.0,900.0,16
763,cooking channels in youtube,281,6,1.0,216.0,27
764,the danceability of Rolling in the deep,442,6,217.0,492.0,39
765,image search,1137,6,493.0,633.0,12
766,the new york times technology section,120,6,634.0,899.0,37
767,tasks from Work list from the last seven days from Wunderlist,946,7,1.0,334.0,66
768,washington post's the plum line blog,233,7,335.0,523.0,37
769,change the volume of my LG tv to fifty,1095,7,524.0,717.0,38
770,add this song to playlist Dance mood,691,7,718.0,901.0,36
771,my google drive files smaller than one gigabyte,362,8,1.0,240.0,47
772,a translation to Russian,960,8,241.0,365.0,24
773,tasks from To do list from the last ten days from Wunderlist,1139,8,366.0,695.0,65
774,the blog wonkblog of the washington post,1056,8,696.0,900.0,40
775,wall street journal articles in the markets section,745,9,1.0,284.0,51
776,wake up the Tesla car,807,9,285.0,418.0,21
777,play Rolling in the deep,1166,9,419.0,567.0,24
778,wall street journal technology,84,9,568.0,746.0,30
779,the liveness of this song,749,9,747.0,900.0,25
