,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
573,latest fortune news,823,1,1.0,109.0,19
574,ABC news,566,1,110.0,163.0,8
575,make the entrance fan turn,1122,1,164.0,307.0,26
576,CNN news top stories,1244,1,308.0,421.0,20
577,the step count from fitbit,937,1,422.0,565.0,26
578,change the volume of my LG tv to fifty,1095,1,566.0,769.0,38
579,post something on tumblr,386,1,770.0,903.0,24
580,my doc files in google drive,180,2,1.0,149.0,28
581,news on mashable,1233,2,150.0,238.0,16
582,news and politics youtube channels,146,2,239.0,417.0,34
583,add song Despacito to Favourite songs,190,2,418.0,611.0,37
584,stop moving the kitchen fan,72,2,612.0,755.0,27
585,the description of a picture,357,2,756.0,904.0,28
586,from tv youtube channels,855,3,1.0,125.0,24
587,CS two nine four W slides,1221,3,126.0,255.0,25
588,set my speaker softer,171,3,256.0,365.0,21
589,add the album Meteora to my playlist,483,3,366.0,550.0,36
590,youtube channels with category from tv,481,3,551.0,745.0,38
591,wall street journal technology,84,3,746.0,900.0,30
592,Are my Tesla's doors locked?,382,4,1.0,151.0,29
593,play the next song,498,4,152.0,247.0,18
594,play a song,1020,4,248.0,308.0,11
595,a random snail fact,705,4,309.0,409.0,19
596,set the low temperature to eighteen degrees on my thermostat and the high to twenty three degrees,503,4,410.0,900.0,97
597,close my entrance curtains,285,5,1.0,154.0,26
598,play something on my bluetooth speaker,950,5,155.0,368.0,38
599,a random factoid,455,5,369.0,472.0,16
600,news on gamespot,234,5,473.0,576.0,16
601,play the song Jingle Bells on Spotify,185,5,577.0,785.0,37
602,put the shades down,331,5,786.0,904.0,19
603,the loudness of Rolling in the deep,1224,6,1.0,184.0,35
604,my ten latest instagram pictures,1116,6,185.0,353.0,32
605,stop my kitchen fan from oscillating,690,6,354.0,542.0,36
606,front page of huffington post,441,6,543.0,696.0,29
607,film and entertainment youtube channels,1125,6,697.0,900.0,39
608,movie details,294,7,1.0,69.0,13
609,make a new facebook post,923,7,70.0,193.0,24
610,switch on the fan,1212,7,194.0,282.0,17
611,articles in the new york times,39,7,283.0,436.0,30
612,add Jingle Bells to Favourite songs on Spotify,1037,7,437.0,670.0,46
613,my instagram pictures that use filter Gingham,389,7,671.0,899.0,45
614,order me an americano,143,8,1.0,166.0,20
615,add song Jingle Bells to my playlist Sad songs,407,8,167.0,462.0,46
616,turn the heating on,1091,8,463.0,623.0,19
617,add Jingle Bells to my playlist Sad songs,53,8,624.0,899.0,42
618,add  the currently playing song to my playlist Dance mood,1292,9,1.0,310.0,57
619,set my thermostat to eighteen degrees,275,9,311.0,520.0,37
620,alert me by flashing the lights,1005,9,521.0,700.0,31
621,how positive is Rolling in the deep,309,9,701.0,900.0,35
