,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1207,wall street journal articles in the US business section,1230,1,1.0,285.0,55
1208,add the album Abbey Road to my playlist Favourite songs,10,1,286.0,570.0,55
1209,SFW images from Imgur,16,1,571.0,685.0,21
1210,order me a flat white,551,1,686.0,800.0,21
1211,set my HVAC to off,759,1,801.0,900.0,18
1212,add Rolling in the deep to Favourite songs,1026,2,1.0,214.0,42
1213,put the entrance shades up,49,2,215.0,348.0,26
1214,front page of huffpost,1251,2,349.0,462.0,22
1215,on Spotify play Rolling in the deep,508,2,463.0,641.0,35
1216,lower the entrance shades,814,2,642.0,770.0,25
1217,raise the entrance shades,924,2,771.0,899.0,25
1218,articles in the washington post in section world,158,3,1.0,254.0,48
1219,the instrumentalness of song Despacito,428,3,255.0,458.0,38
1220,tasks from Work list on Wunderlist,68,3,459.0,642.0,34
1221,play Jingle Bells on Spotify,390,3,643.0,796.0,28
1222,the time signature,1261,3,797.0,900.0,18
1223,keep my curtains,697,4,1.0,92.0,16
1224,order me a black drip coffee,1160,4,93.0,244.0,28
1225,set my thermostat to twenty degrees,806,4,245.0,431.0,35
1226,can you switch on my fan,1140,4,432.0,563.0,24
1227,all IMGflip meme templates,30,4,564.0,705.0,26
1228,the acousticness of the current track,147,4,706.0,902.0,37
1229,put the entrance curtains up,703,5,1.0,145.0,28
1230,a random giphy,170,5,146.0,220.0,14
1231,close the window,867,5,221.0,305.0,16
1232,a word from the dictionary,1073,5,306.0,440.0,26
1233,the blog politics of the washington post,250,5,441.0,645.0,40
1234,pull the entrance curtains open,129,5,646.0,805.0,31
1235,Is my car at home?,512,5,806.0,905.0,19
1236,how positive is Jingle Bells,413,6,1.0,149.0,28
1237,flash the lights as alerts,256,6,150.0,288.0,26
1238,my primary category emails,575,6,289.0,427.0,26
1239,new tips on lifehacker,1229,6,428.0,546.0,22
1240,turn on my kitchen switch for me,1200,6,547.0,715.0,32
1241,how positive is Rolling in the deep,309,6,716.0,899.0,35
1242,all my RSS feeds,333,7,1.0,93.0,16
1243,help me turn off my bedroom fan,917,7,94.0,261.0,31
1244,switch off the fan,269,7,262.0,364.0,18
1245,breaking news on fortune,645,7,365.0,497.0,24
1246,the linguistic analysis of a sentence,329,7,498.0,695.0,37
1247,the blog compost of the washington post,898,7,696.0,903.0,39
1248,user-submitted images in Imgur,568,8,1.0,163.0,30
1249,tell the vacuum to return to base,665,8,164.0,341.0,33
1250,raise the volume of my LG tv,284,8,342.0,494.0,28
1251,is Rolling in the deep live,176,8,495.0,642.0,27
1252,put the entrance damper down,797,8,643.0,795.0,28
1253,random number facts,627,8,796.0,903.0,19
1254,slack channel history,981,9,1.0,124.0,21
1255,latest gamespot news,881,9,125.0,243.0,20
1256,set the low temperature to twenty three degrees on my thermostat and the high to twenty five degrees,1153,9,244.0,762.0,100
1257,my oldest onedrive files,756,9,763.0,901.0,24
