,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2007,youtube's tech channels,578,1,1.0,143.0,24
2008,order me an iced americano,570,1,144.0,291.0,25
2009,turn off the fan,595,1,292.0,394.0,16
2010,make my vacuum stop cleaning,516,1,395.0,557.0,28
2011,channels in category causes on youtube,860,1,558.0,770.0,38
2012,front page of huffpost,1251,1,771.0,903.0,22
2013,add song Rolling in the deep to my playlist Sad songs,81,2,1.0,268.0,53
2014,cat fun facts,1129,2,269.0,336.0,13
2015,mute my LG tv,680,2,337.0,404.0,13
2016,play the playlist Dance mood,891,2,405.0,547.0,28
2017,omlet messages from me,6,2,548.0,660.0,22
2018,the speechiness of this song,238,2,661.0,803.0,28
2019,new nature articles,942,2,804.0,901.0,19
2020,turn the AC on,897,3,1.0,81.0,14
2021,posts in the washington post world views blog,33,3,82.0,317.0,45
2022,order me a macchiato,434,3,318.0,428.0,20
2023,articles on how to geek,467,3,429.0,554.0,23
2024,the tempo of song Jingle Bells,702,3,555.0,715.0,30
2025,channels in category diy on youtube,453,3,716.0,901.0,35
2026,post something on my linkedin,647,4,1.0,163.0,29
2027,value in usd of Ethereum,1191,4,164.0,301.0,24
2028,tweet a picture,613,4,302.0,394.0,15
2029,turn on my security camera,510,4,395.0,542.0,26
2030,a random cat fact,54,4,543.0,645.0,17
2031,the first three instagram pictures on my account,60,4,646.0,903.0,48
2032,film and entertainment channels in youtube,306,5,1.0,219.0,42
2033,the tempo,663,5,220.0,273.0,9
2034,make the awnings extend,1138,5,274.0,397.0,23
2035,new york times articles published this week,395,5,398.0,621.0,43
2036,upload a picture to tumblr,1294,5,622.0,760.0,26
2037,turn the entrance switch on,1077,5,761.0,904.0,27
2038,posts on facebook,485,6,1.0,87.0,17
2039,mathematical trivia about pi,576,6,88.0,229.0,28
2040,photos in album Family on facebook,962,6,230.0,401.0,34
2041,what happened in the year twenty twelve,864,6,402.0,598.0,39
2042,is Jingle Bells live,499,6,599.0,700.0,20
2043,set my speaker as sink,569,6,701.0,812.0,22
2044,switch off the fan,269,6,813.0,904.0,18
2045,name a baby,969,7,1.0,59.0,11
2046,channels in category film and entertainment on youtube,221,7,60.0,333.0,54
2047,the speechiness of the current song,788,7,334.0,512.0,35
2048,new lifehacker articles,363,7,513.0,631.0,23
2049,the BPM of song Jingle Bells,513,7,632.0,775.0,28
2050,how positive is Despacito,1131,7,776.0,904.0,25
2051,put the curtains down,307,8,1.0,120.0,21
2052,the tempo of Rolling in the deep,107,8,121.0,295.0,32
2053,the new york times arts section,1258,8,296.0,465.0,31
2054,washington post's wonkblog blog,709,8,466.0,640.0,32
2055,please turn on the fan,216,8,641.0,765.0,22
2056,youtube's paid channels,105,8,766.0,900.0,24
2057,add song Rolling in the deep to Dance mood,235,9,1.0,219.0,42
2058,my onedrive files,383,9,220.0,313.0,17
2059,add song Jingle Bells to Favourite songs,655,9,314.0,522.0,40
2060,a picture from mars,608,9,523.0,626.0,19
2061,change my slack presence,447,9,627.0,755.0,24
2062,my pdf files in google drive,272,9,756.0,904.0,28
