,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2415,articles on howtogeek,1189,1,1.0,110.0,21
2416,open Spotify and play some music,770,1,111.0,275.0,32
2417,off the vacuum,622,1,276.0,350.0,14
2418,best of youtube youtube channels,594,1,351.0,515.0,32
2419,add Jingle Bells to Dance mood,276,1,516.0,670.0,30
2420,turn shuffle off,730,1,671.0,755.0,16
2421,decrease volume on my speaker,653,1,756.0,905.0,29
2422,posts on facebook,485,2,1.0,104.0,17
2423,add a song to my playlist Dance mood,790,2,105.0,303.0,36
2424,turn on my security camera,510,2,304.0,452.0,26
2425,add song Jingle Bells to Sad songs,956,2,453.0,641.0,34
2426,halt my oscillating kitchen fan,3,2,642.0,815.0,31
2427,save this song,21,2,816.0,904.0,14
2428,youtube channels with category animation,686,3,1.0,209.0,40
2429,blog on medium,346,3,210.0,288.0,14
2430,make the fan turn,815,3,289.0,382.0,17
2431,the loudness of Rolling in the deep,1224,3,383.0,566.0,35
2432,posts in the washington post wonkblog blog,965,3,567.0,785.0,42
2433,my tasks on Wunderlist,439,3,786.0,904.0,22
2434,the instrumentalness of song Jingle Bells,1211,4,1.0,229.0,41
2435,put the shades down,331,4,230.0,348.0,19
2436,images from Imgur User Submitted rising,22,4,349.0,567.0,39
2437,post something on my tumblr blog,533,4,568.0,751.0,32
2438,CS two nine four S slides,177,4,752.0,900.0,25
2439,the energy of song Jingle Bells,274,5,1.0,158.0,31
2440,price of Bitcoin,523,5,159.0,241.0,16
2441,stop the kitchen fan from swinging,980,5,242.0,414.0,34
2442,film and entertainment youtube channels,1125,5,415.0,612.0,39
2443,youtube's automotive channels,1194,5,613.0,765.0,30
2444,order me an iced white mocha,1109,5,766.0,903.0,27
2445,add a song to my playlist Favourite songs,493,6,1.0,208.0,41
2446,add song Despacito to Dance mood,1172,6,209.0,371.0,32
2447,my google drive files in alphabetical order,1023,6,372.0,589.0,43
2448,price of game on Steam,529,6,590.0,702.0,22
2449,my instagrams that use filter Clarendon,321,6,703.0,900.0,39
2450,breaking news on fortune,645,7,1.0,124.0,24
2451,lower the entrance blinds,255,7,125.0,253.0,25
2452,set my thermostat to eighteen degrees,275,7,254.0,442.0,37
2453,emails arrived yesterday,732,7,443.0,566.0,24
2454,my onedrive files,383,7,567.0,655.0,17
2455,my twitter messages,367,7,656.0,754.0,19
2456,order me an iced caramel mocha,1264,7,755.0,903.0,29
2457,turn off the lights,1254,8,1.0,116.0,19
2458,make a twitter post,685,8,117.0,232.0,19
2459,the acousticness of the current song,188,8,233.0,433.0,36
2460,channels in category lifestyle on youtube,89,8,434.0,659.0,41
2461,omlet messages from me,6,8,660.0,790.0,22
2462,set off the lights,858,8,791.0,901.0,18
2463,help me on my bedroom fan,866,9,1.0,138.0,25
2464,completed tasks from Homework list from the last ten days on Wunderlist,352,9,139.0,531.0,76
2465,raise volume on my bluetooth speaker,883,9,532.0,724.0,36
2466,world washington post's articles,1058,9,725.0,902.0,33
