,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1468,completed tasks from Work list from the last ten days on Wunderlist,451,1,1.0,370.0,72
1469,today's articles in the new york times,1195,1,371.0,575.0,39
1470,dog fun facts,718,1,576.0,650.0,13
1471,news on fortune,1046,1,651.0,735.0,15
1472,latest articles by ars technica,989,1,736.0,900.0,31
1473,articles in the washington post in section local,777,2,1.0,244.0,48
1474,can you switch on my fan,1140,2,245.0,368.0,24
1475,from tv channels in youtube,931,2,369.0,507.0,27
1476,the list of all memes,90,2,508.0,616.0,21
1477,latest posts on a RSS feed,1276,2,617.0,755.0,27
1478,the speechiness of this song,238,2,756.0,899.0,28
1479,add the album Abbey Road to my playlist Dance mood,868,3,1.0,278.0,50
1480,wall street journal articles in the opinions section published in the last hour,1042,3,279.0,701.0,79
1481,add song Jingle Bells to Sad songs,956,3,702.0,899.0,34
1482,three pictures from curiosity rover,874,4,1.0,201.0,35
1483,a random useless fact,64,4,202.0,332.0,21
1484,a random poem,425,4,333.0,423.0,13
1485,images from Imgur marked mature,763,4,424.0,604.0,31
1486,open my window for me,753,4,605.0,735.0,21
1487,raise the volume of my LG tv,284,4,736.0,901.0,28
1488,the state of the entrance motion sensor,1069,5,1.0,220.0,39
1489,lower the curtains,1152,5,221.0,335.0,18
1490,lower the entrance blinds,255,5,336.0,485.0,25
1491,a fact about cat,600,5,486.0,590.0,16
1492,washington post's powerpost blog,1015,5,591.0,780.0,33
1493,is this song dancey,492,5,781.0,900.0,19
1494,open Spotify and play some music,770,6,1.0,164.0,32
1495,flash the lights,366,6,165.0,248.0,16
1496,youtube channels with category science,599,6,249.0,442.0,38
1497,the time signature of Despacito,961,6,443.0,601.0,31
1498,ask my vacuum to stop cleaning,324,6,602.0,755.0,30
1499,what is the weather tomorrow,1142,6,756.0,899.0,28
1500,help me turn off the entrance switch,7,7,1.0,199.0,36
1501,youtube channels with category causes,351,7,200.0,403.0,37
1502,set me as away on slack,5,7,404.0,537.0,23
1503,news on slashdot,650,7,538.0,636.0,16
1504,news and politics youtube channels,146,7,637.0,825.0,34
1505,move the fan,1186,7,826.0,904.0,12
1506,washington post opinions,376,8,1.0,139.0,24
1507,switch off the switch,719,8,140.0,263.0,21
1508,add song Jingle Bells to Favourite songs,655,8,264.0,482.0,40
1509,automotive channels in youtube,1274,8,483.0,651.0,30
1510,price of Ethereum,208,8,652.0,755.0,17
1511,the tempo of Jingle Bells,737,8,756.0,899.0,25
1512,an interesting factoid about cat,758,9,1.0,179.0,32
1513,make a twitter post,685,9,180.0,293.0,19
1514,wall street journal articles in the lifestyle section,132,9,294.0,577.0,53
1515,mathematical trivia about seven,1027,9,578.0,751.0,31
1516,order me an iced cappuccino,852,9,752.0,900.0,26
