,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2378,make the vacuum stop,131,1,1.0,105.0,20
2379,post something on facebook,899,1,106.0,240.0,26
2380,articles in the new york times travel section,130,1,241.0,470.0,45
2381,the state of my battery,604,1,471.0,590.0,23
2382,close my shutters,29,1,591.0,680.0,17
2383,the blog world views of the Washington post,892,1,681.0,900.0,43
2384,completed tasks from Work list from the last seven days on Wunderlist,338,2,1.0,410.0,74
2385,add song Despacito to Dance mood,1172,2,411.0,610.0,32
2386,add the album Abbey Road to my playlist Dance mood,868,2,611.0,900.0,50
2387,add a song to my playlist Favourite songs,493,3,1.0,254.0,41
2388,power off the kitchen fan,419,3,255.0,428.0,25
2389,I want to switch off the kitchen fan,472,3,429.0,657.0,36
2390,news from american broadcasting company,752,3,658.0,901.0,39
2391,completed tasks from To do list on Wunderlist,863,4,1.0,230.0,45
2392,order me an iced macchiato,996,4,231.0,360.0,25
2393,my ten latest instagram pictures,1116,4,361.0,525.0,32
2394,Is my tesla car plugged in?,1165,4,526.0,670.0,28
2395,posts in the washington post morning mix blog,1291,4,671.0,900.0,45
2396,articles on howtogeek,1189,5,1.0,106.0,21
2397,the blog post partisan of the washington post,615,5,107.0,332.0,45
2398,help me turn off my kitchen fan,664,5,333.0,488.0,31
2399,stop the entrance fan from swinging,1237,5,489.0,664.0,35
2400,put the curtains up,210,5,665.0,760.0,19
2401,put the entrance blinds down,582,5,761.0,901.0,28
2402,increase the volume of my LG tv,577,6,1.0,158.0,31
2403,switch off my dining room switch,537,6,159.0,321.0,32
2404,sports channels in youtube,1248,6,322.0,454.0,26
2405,popular science news,151,6,455.0,557.0,20
2406,my recent tweets,832,6,558.0,640.0,16
2407,images from Imgur with more than five hundred points,1239,6,641.0,903.0,52
2408,youtube's automotive channels,1194,7,1.0,152.0,30
2409,the loudness of Despacito,1163,7,153.0,279.0,25
2410,add song Rolling in the deep to Sad songs,312,7,280.0,486.0,41
2411,a random picture from giphy,2,7,487.0,623.0,27
2412,the description of a picture,357,7,624.0,765.0,28
2413,the temperature in the room,741,7,766.0,902.0,27
2414,add song Rolling in the deep to my playlist Sad songs,81,8,1.0,277.0,53
2415,a random snail fact,705,8,278.0,384.0,19
2416,latest NBA news,850,8,385.0,471.0,15
2417,instagram pictures on my account,606,8,472.0,643.0,32
2418,a random quote,305,8,644.0,725.0,14
2419,world washington post's articles,1058,8,726.0,902.0,33
2420,help me open the shutters,1273,9,1.0,134.0,25
2421,some useless fact,1284,9,135.0,228.0,17
2422,the weather,755,9,229.0,292.0,11
2423,shut down the lights,841,9,293.0,401.0,20
2424,stop turning the fan,673,9,402.0,510.0,20
2425,how upbeat is this song,684,9,511.0,634.0,23
2426,turn the dining room switch on,614,9,635.0,793.0,30
2427,a random animal fact,222,9,794.0,902.0,20
