,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2266,an interesting factoid about dog,501,1,1.0,205.0,32
2267,make the bedroom fan swing,1209,1,206.0,380.0,26
2268,CS two nine four S class slides,820,1,381.0,580.0,31
2269,order me an iced flat white,567,1,581.0,755.0,26
2270,make the vacuum stop,131,1,756.0,900.0,20
2271,add Rolling in the deep to Sad songs on Spotify,431,2,1.0,247.0,47
2272,some animated gif,833,2,248.0,344.0,17
2273,the space left on my dropbox,791,2,345.0,496.0,28
2274,help me open the window,1004,2,497.0,623.0,23
2275,shut up my LG tv,910,2,624.0,715.0,16
2276,the speechiness of the current song,788,2,716.0,902.0,35
2277,put the curtains up,210,3,1.0,102.0,19
2278,songs in my playlist Favourite songs,692,3,103.0,289.0,36
2279,honk the Tesla car,1044,3,290.0,386.0,18
2280,flip my entrance switch off,769,3,387.0,528.0,27
2281,a random gif,47,3,529.0,595.0,12
2282,turn on my bedroom switch for me,23,3,596.0,762.0,32
2283,flip my kitchen switch off,40,3,763.0,899.0,26
2284,new newest onedrive files,488,4,1.0,134.0,25
2285,power off the fan,219,4,135.0,228.0,17
2286,open my entrance shades for me,459,4,229.0,387.0,30
2287,WSJ US business articles,1282,4,388.0,516.0,24
2288,my onedrive files in alphabetical order,1289,4,517.0,720.0,39
2289,beauty and fashion youtube channels,1055,4,721.0,904.0,35
2290,turn on shuffle,1107,5,1.0,77.0,15
2291,the tempo,663,5,78.0,124.0,9
2292,the steps i have taken,856,5,125.0,236.0,22
2293,turn on my LG webos tv,696,5,237.0,348.0,22
2294,order me an americano,143,5,349.0,450.0,20
2295,switch off my bedroom switch,998,5,451.0,592.0,28
2296,the key of song Despacito,1154,5,593.0,719.0,25
2297,the new york times technology section,120,5,720.0,906.0,37
2298,an aphorism,1051,6,1.0,95.0,11
2299,stop the entrance fan from swinging,1237,6,96.0,310.0,35
2300,youtube's tech channels,578,6,311.0,470.0,24
2301,upload a picture to Imgur and mark it mature,543,6,471.0,730.0,44
2302,turn the kitchen switch on,785,6,731.0,900.0,26
2303,when a new paper is published in category Mathematics on arxiv,1287,7,1.0,324.0,62
2304,switch on the switch,1062,7,325.0,438.0,20
2305,go to fifty seconds,63,7,439.0,547.0,19
2306,the valence of this track,292,7,548.0,686.0,25
2307,gamespot news,618,7,687.0,765.0,13
2308,keep my entrance curtains,628,7,766.0,904.0,25
2309,post something on tumblr,386,8,1.0,134.0,24
2310,my google drive files that were created most recently,585,8,135.0,413.0,53
2311,is Despacito instrumental,574,8,414.0,552.0,25
2312,blow the horn in my car,223,8,553.0,681.0,23
2313,my twitter DMs,139,8,682.0,765.0,14
2314,return my vacuum to base,13,8,766.0,899.0,24
2315,have my security camera start recording,593,9,1.0,199.0,39
2316,news on mashable,1233,9,200.0,283.0,16
2317,youtube's recommended channels,291,9,284.0,442.0,31
2318,search images on bing,58,9,443.0,551.0,21
2319,my instagram pictures that have the Gingham filter,1296,9,552.0,805.0,50
2320,turn off the lights,1254,9,806.0,904.0,19
