,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1649,turn on my bedroom switch for me,23,1,1.0,164.0,32
1650,songs in my playlist,48,1,165.0,268.0,20
1651,play the album Abbey Road,1147,1,269.0,397.0,25
1652,new newest onedrive files,488,1,398.0,526.0,25
1653,my onedrive files modified today,88,1,527.0,690.0,32
1654,how dancey is the song Rolling in the deep,872,1,691.0,904.0,42
1655,BBC news top stories,947,2,1.0,104.0,20
1656,order me an iced white mocha,1109,2,105.0,243.0,27
1657,my steps from fitbit,1235,2,244.0,347.0,20
1658,put the entrance blinds up,15,2,348.0,481.0,26
1659,washington post world,1196,2,482.0,590.0,21
1660,pull the entrance curtains open,129,2,591.0,749.0,31
1661,articles in the new york times,39,2,750.0,903.0,30
1662,an interesting factoid about dog,501,3,1.0,208.0,32
1663,record my weight on fitbit,522,3,209.0,386.0,26
1664,turn on the light,532,3,387.0,519.0,17
1665,tasks from To do list from the last seven days from Wunderlist,792,3,520.0,902.0,67
1666,set temperature on my thermostat to twenty three degrees,562,4,1.0,297.0,56
1667,NSFW images from Imgur,1103,4,298.0,424.0,22
1668,search images on bing,58,4,425.0,546.0,21
1669,turn the bedroom switch on,1086,4,547.0,693.0,26
1670,youtube channels with category science,599,4,694.0,900.0,38
1671,my instagram pictures that use filter Gingham,389,5,1.0,261.0,45
1672,set my thermostat to twenty five degrees,369,5,262.0,497.0,40
1673,add this to my playlist Favourite songs,239,5,498.0,728.0,39
1674,turn the entrance switch on,1077,5,729.0,899.0,27
1675,wall street journal articles in the lifestyle section,132,6,1.0,273.0,53
1676,make a new playlist,1012,6,274.0,376.0,19
1677,on Spotify play Rolling in the deep,508,6,377.0,559.0,35
1678,open my blinds,611,6,560.0,637.0,14
1679,WSJ markets articles,404,6,638.0,745.0,20
1680,TED talks,1072,6,746.0,798.0,9
1681,wall street journal,528,6,799.0,901.0,19
1682,front page of huffington post,441,7,1.0,151.0,29
1683,the energy of song Rolling in the deep,191,7,152.0,347.0,38
1684,play the artist Frank Sinatra,458,7,348.0,498.0,29
1685,put the entrance damper down,797,7,499.0,644.0,28
1686,the power state of the light bulb,531,7,645.0,815.0,33
1687,close the awning,1048,7,816.0,901.0,16
1688,top stories on CNN news,1272,8,1.0,144.0,23
1689,my newest google drive files,1064,8,145.0,313.0,28
1690,tweet a picture,613,8,314.0,417.0,15
1691,get the climate state of my Tesla car,316,8,418.0,631.0,37
1692,my unimportant emails,666,8,632.0,765.0,21
1693,create a new playlist,142,8,766.0,899.0,21
1694,what happened in the year twenty twelve,864,9,1.0,219.0,39
1695,a snapshot of my security camera,1118,9,220.0,403.0,32
1696,time magazine top stories,1146,9,404.0,552.0,25
1697,switch off my entrance switch,1266,9,553.0,721.0,29
1698,add to playlist Favourite songs,73,9,722.0,900.0,31
