,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1370,the speechiness of Jingle Bells,782,1,1.0,168.0,31
1371,put the entrance damper up,70,1,169.0,311.0,26
1372,youtube's cooking channels,380,1,312.0,459.0,27
1373,cat fun facts,1129,1,460.0,537.0,13
1374,the travel section of the new york times,397,1,538.0,750.0,40
1375,put the entrance curtains up,703,1,751.0,903.0,28
1376,my dropbox quota,589,2,1.0,95.0,16
1377,my security camera live feed,955,2,96.0,250.0,28
1378,my instagram pictures with filter Gingham,767,2,251.0,470.0,41
1379,youtube channels with category cooking,1283,2,471.0,675.0,38
1380,add Rolling in the deep to Favourite songs,1026,2,676.0,900.0,42
1381,my iCalendar events,1130,3,1.0,126.0,19
1382,add song Despacito to my playlist Favourite songs,631,3,127.0,402.0,49
1383,top stories on ABC news,945,3,403.0,548.0,23
1384,a random dog fact,882,3,549.0,664.0,17
1385,add a song to my playlist Favourite songs,493,3,665.0,900.0,41
1386,channels in category gaming on youtube,99,4,1.0,213.0,38
1387,open my damper for me,1040,4,214.0,341.0,21
1388,open my shades,67,4,342.0,434.0,14
1389,my ten latest instagram pictures,1116,4,435.0,617.0,32
1390,my instagram pictures that have the Clarendon filter,534,4,618.0,900.0,52
1391,play the song Jingle Bells,880,5,1.0,164.0,26
1392,the blog post partisan of the washington post,615,5,165.0,423.0,45
1393,the space I have on dropbox,1150,5,424.0,592.0,27
1394,play the song Despacito,55,5,593.0,741.0,23
1395,raise the entrance damper,1102,5,742.0,900.0,25
1396,articles in the new york times health section,554,6,1.0,245.0,45
1397,the fitbit pedometer,213,6,246.0,365.0,20
1398,add  the currently playing song to my playlist Favourite songs,1068,6,366.0,695.0,62
1399,the linguistic analysis of a sentence,329,6,696.0,900.0,37
1400,oscillate my entrance fan,711,7,1.0,162.0,25
1401,create a file in google drive,197,7,163.0,344.0,29
1402,posts in the washington post post partisan blog,1009,7,345.0,616.0,47
1403,articles on medium,591,7,617.0,743.0,18
1404,turn on my switch for me,26,7,744.0,900.0,24
1405,wall street journal articles in the world news section,982,8,1.0,284.0,54
1406,washington post's the plum line blog,233,8,285.0,483.0,37
1407,talks on TED,215,8,484.0,557.0,12
1408,latest papers in category Computer Science on arxiv,1250,8,558.0,826.0,51
1409,NASA's APOD,385,8,827.0,900.0,12
1410,a fact about horse,609,9,1.0,97.0,18
1411,a picture from curiosity rover,1080,9,98.0,254.0,30
1412,gaming channels in youtube,762,9,255.0,391.0,26
1413,upload a public picture to Imgur,754,9,392.0,558.0,32
1414,tasks from To do list from the last seven days from Wunderlist,792,9,559.0,900.0,67
