,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1655,add Rolling in the deep to my playlist Sad songs,625,1,1.0,296.0,49
1656,the acousticness of Despacito,1265,1,297.0,492.0,29
1657,the linguistic analysis of a sentence,329,1,493.0,728.0,37
1658,a translation to Russian,960,1,729.0,899.0,24
1659,add Rolling in the deep to Dance mood on Spotify,1240,2,1.0,313.0,48
1660,turn my bedroom fan,657,2,314.0,481.0,19
1661,can you switch on my fan,1140,2,482.0,674.0,24
1662,youtube's recommended channels,291,2,675.0,902.0,31
1663,completed tasks from Work list from the last seven days on Wunderlist,338,3,1.0,391.0,74
1664,Wunderlist lists,605,3,392.0,497.0,17
1665,posts in the washington post compost blog,1076,3,498.0,723.0,41
1666,take a note,289,3,724.0,799.0,11
1667,important emails,108,3,800.0,900.0,16
1668,stop moving the bedroom fan,457,4,1.0,146.0,27
1669,new books by stanford press,159,4,147.0,292.0,27
1670,what is the weather tomorrow,1142,4,293.0,443.0,28
1671,halt my oscillating fan,1105,4,444.0,569.0,23
1672,beauty and fashion channels in youtube,144,4,570.0,770.0,38
1673,WSJ US business articles,1282,4,771.0,901.0,24
1674,add  the currently playing song to my playlist Dance mood,1292,5,1.0,308.0,57
1675,stop my fan from oscillating,1243,5,309.0,471.0,28
1676,the state of my heater,726,5,472.0,604.0,22
1677,lower the curtains,1152,5,605.0,717.0,18
1678,go back,662,5,718.0,775.0,7
1679,order me a flat white,551,5,776.0,903.0,21
1680,the new york times business section,639,6,1.0,181.0,35
1681,my google drive files larger than five gigabytes,169,6,182.0,427.0,48
1682,how danceable is the current track,83,6,428.0,603.0,34
1683,post a picture on facebook,101,6,604.0,739.0,26
1684,images from Imgur marked mature,763,6,740.0,900.0,31
1685,play the song Rolling in the deep,322,7,1.0,169.0,33
1686,how loud is this song,930,7,170.0,278.0,21
1687,set my thermostat to twenty three degrees,1108,7,279.0,487.0,41
1688,tell my vacuum to start cleaning the house,206,7,488.0,701.0,42
1689,my onedrive files in alphabetical order,1289,7,702.0,900.0,39
1690,today's articles in the new york times,1195,8,1.0,211.0,39
1691,the liveness of Despacito,303,8,212.0,352.0,25
1692,turn on the light,532,8,353.0,453.0,17
1693,my instagram pictures that use filter Gingham,389,8,454.0,694.0,45
1694,the danceability of the song Despacito,637,8,695.0,900.0,38
1695,completed tasks from the last ten days on Wunderlist,128,9,1.0,283.0,52
1696,upload a public picture to Imgur,754,9,284.0,466.0,32
1697,order uber,345,9,467.0,539.0,10
1698,all IMGflip meme templates,30,9,540.0,692.0,26
1699,my tweets,706,9,693.0,760.0,9
1700,washington post business,398,9,761.0,903.0,24
