,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
439,add Despacito to Dance mood on Spotify,978,1,1.0,194.0,38
440,play an album,334,1,195.0,263.0,13
441,my instagram pictures that have the Normal filter,95,1,264.0,512.0,49
442,my calendar schedule,212,1,513.0,616.0,20
443,make a new linkedin post,122,1,617.0,740.0,24
444,the time signature of Despacito,961,1,741.0,899.0,31
445,the power state of my lights,1183,2,1.0,150.0,28
446,images from Imgur with more than five hundred points,1239,2,151.0,420.0,52
447,make a new facebook post,923,2,421.0,550.0,24
448,the new york times science section,535,2,551.0,730.0,34
449,post something on my tumblr blog,533,2,731.0,900.0,32
450,gaming youtube channels,920,3,1.0,200.0,23
451,set the volume of my bluetooth speaker to fifty,971,3,201.0,520.0,47
452,reduce the volume of my LG tv,723,3,521.0,750.0,29
453,a cat picture,592,3,751.0,900.0,13
454,wall street journal articles in the opinions section published in the last hour,1042,4,1.0,409.0,79
455,articles in the new york times technology section,1126,4,410.0,668.0,49
456,a random piece of wisdom,784,4,669.0,802.0,24
457,set on the lights,932,4,803.0,901.0,17
458,upload a picture to Imgur and mark it mature,543,5,1.0,228.0,44
459,help me turn off the bedroom switch,135,5,229.0,411.0,35
460,lifestyle washington post's articles,154,5,412.0,604.0,37
461,songs in my playlist Sad songs,133,5,605.0,762.0,30
462,make the kitchen fan swing,50,5,763.0,900.0,26
463,make a meme,617,6,1.0,81.0,11
464,how loud is Jingle Bells,199,6,82.0,227.0,24
465,how energetic is Rolling in the deep,43,6,228.0,433.0,36
466,power off the bedroom fan,983,6,434.0,584.0,25
467,add Despacito to Favourite songs,187,6,585.0,770.0,32
468,one Litecoin in dollars,470,6,771.0,901.0,21
469,articles in the new york times world section,156,7,1.0,229.0,44
470,youtube's causes channels,742,7,230.0,368.0,26
471,play Frank Sinatra,1054,7,369.0,467.0,18
472,on the switch,1110,7,468.0,541.0,13
473,youtube channels with category gaming,794,7,542.0,735.0,37
474,turn off my LG tv,681,7,736.0,829.0,17
475,gamespot news,618,7,830.0,903.0,13
476,washington post lifestyle,214,8,1.0,149.0,25
477,piled higher and deeper comics,862,8,150.0,323.0,30
478,sports youtube channels,1223,8,324.0,462.0,23
479,science youtube channels,525,8,463.0,606.0,24
480,cat fun facts,1129,8,607.0,695.0,13
481,the speechiness of the current track,297,8,696.0,899.0,36
482,wall street journal articles in the lifestyle section published in the last hour,433,9,1.0,428.0,80
483,my schedule,342,9,429.0,511.0,11
484,news and politics youtube channels,146,9,512.0,709.0,34
485,the speechiness of song Despacito,209,9,710.0,902.0,33
