,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
675,is this song dancey,492,1,1.0,104.0,19
676,help me turn off the entrance switch,7,1,105.0,293.0,36
677,how dancey is the song Jingle Bells,517,1,294.0,477.0,35
678,youtube's causes channels,742,1,478.0,616.0,26
679,the tempo of Jingle Bells,737,1,617.0,750.0,25
680,copy a picture to my onedrive,824,1,751.0,904.0,29
681,the speechiness of Jingle Bells,782,2,1.0,163.0,31
682,mute my LG tv,680,2,164.0,236.0,13
683,how speechlike is Despacito,640,2,237.0,379.0,27
684,posts in the washington post compost blog,1076,2,380.0,592.0,41
685,the space I have on dropbox,1150,2,593.0,735.0,27
686,generate a caption for a picture,1083,2,736.0,903.0,32
687,emails arrived yesterday,732,3,1.0,137.0,24
688,the loudness of Despacito,1163,3,138.0,279.0,25
689,gaming youtube channels,920,3,280.0,411.0,23
690,horse fun facts,739,3,412.0,503.0,15
691,turn on my LG webos tv,696,3,504.0,630.0,22
692,the BPM of Rolling in the deep,1216,3,631.0,797.0,30
693,trivia about seven,500,3,798.0,904.0,18
694,the state of my battery,604,4,1.0,116.0,23
695,how loud is Despacito,928,4,117.0,222.0,21
696,engadget news,393,4,223.0,288.0,13
697,a random XKCD,32,4,289.0,354.0,13
698,set the power on my LG tv to off,315,4,355.0,515.0,32
699,add this to my playlist,1081,4,516.0,631.0,23
700,the danceability of Despacito,713,4,632.0,777.0,29
701,play Despacito on Spotify,1014,4,778.0,903.0,25
702,wake up the Tesla car,807,5,1.0,122.0,21
703,news and politics channels in youtube,556,5,123.0,324.0,37
704,talks on TED,215,5,325.0,401.0,12
705,on the kitchen fan for me,57,5,402.0,543.0,25
706,make the entrance fan oscillate,80,5,544.0,715.0,31
707,make the fan oscillate,448,5,716.0,842.0,22
708,NBA news,1092,5,843.0,899.0,8
709,the new york times US section,836,6,1.0,164.0,29
710,the liveness of the current track,644,6,165.0,348.0,33
711,the instrumentalness of song Rolling in the deep,66,6,349.0,607.0,48
712,washington post's right turn blog,565,6,608.0,796.0,34
713,turn on my vacuum,869,6,797.0,900.0,17
714,shut down my security camera,150,7,1.0,145.0,28
715,completed tasks from Homework list from the last seven days on Wunderlist,943,7,146.0,540.0,78
716,add Despacito to Sad songs on Spotify,14,7,541.0,730.0,37
717,tell the vacuum to return to base,665,7,731.0,900.0,33
718,three dog pictures,1010,8,1.0,96.0,18
719,set my bluetooth speaker as default,247,8,97.0,277.0,35
720,tasks from Work list on Wunderlist,68,8,278.0,453.0,34
721,politics washington post's articles,704,8,454.0,639.0,36
722,turn my bedroom fan,657,8,640.0,740.0,19
723,repeat this song,1148,8,741.0,826.0,16
724,tell me a joke,1188,8,827.0,902.0,14
725,channels in category animation on youtube,1124,9,1.0,219.0,41
726,create a folder in dropbox,137,9,220.0,363.0,26
727,completed tasks from Work list from the last three days on Wunderlist,426,9,364.0,747.0,74
728,the key of the current track,245,9,748.0,901.0,28
