,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
1863,set volume on my speaker to hundred percents,671,1,1.0,232.0,37
1864,articles in the washington post in section sports,1255,1,233.0,524.0,49
1865,tasks from Work list from the last seven days from Wunderlist,946,1,525.0,901.0,66
1866,business washington post's articles,341,2,1.0,212.0,36
1867,stop the vacuum,121,2,213.0,319.0,15
1868,I want to switch off the entrance fan,689,2,320.0,536.0,37
1869,latest star wars news,65,2,537.0,673.0,21
1870,have my security camera start recording,593,2,674.0,900.0,39
1871,the state of the kitchen motion sensor,766,3,1.0,192.0,38
1872,lower the entrance blinds,255,3,193.0,319.0,25
1873,open my damper for me,1040,3,320.0,426.0,21
1874,my recent tweets,832,3,427.0,508.0,16
1875,my playlist,252,3,509.0,565.0,11
1876,washington post's compost blog,1288,3,566.0,722.0,31
1877,turn on my fan,1093,3,723.0,794.0,14
1878,order me a cappuccino,374,3,795.0,901.0,21
1879,my dropbox quota,589,4,1.0,98.0,16
1880,play a playlist,59,4,99.0,191.0,15
1881,stop the kitchen fan from turning,603,4,192.0,374.0,33
1882,the time signature of song Jingle Bells,821,4,375.0,587.0,39
1883,restore the volume on my LG tv,1167,4,588.0,755.0,30
1884,put the entrance damper up,70,4,756.0,903.0,26
1885,new tips on lifehacker,1229,5,1.0,174.0,22
1886,youtube channels with category lifestyle,774,5,175.0,438.0,40
1887,set the power on my security camera to off,799,5,439.0,712.0,42
1888,omlet messages i received,747,5,713.0,901.0,25
1889,articles in the washington post in section business,714,6,1.0,265.0,51
1890,add to playlist Dance mood,624,6,266.0,405.0,26
1891,imgur usersub,344,6,406.0,480.0,13
1892,the blog wonkblog of the washington post,1056,6,481.0,690.0,40
1893,raise the shades,635,6,691.0,780.0,16
1894,time estimate for uber,273,6,781.0,900.0,22
1895,top stories on time magazine,183,7,1.0,168.0,28
1896,add the album Abbey Road to my playlist Dance mood,868,7,169.0,446.0,50
1897,recommended channels in youtube,480,7,447.0,629.0,31
1898,turn off shuffle,586,7,630.0,737.0,16
1899,the positivity of this song,204,7,738.0,900.0,27
1900,completed tasks from Work list from the last three days on Wunderlist,426,8,1.0,443.0,74
1901,add this song to playlist Sad songs,580,8,444.0,691.0,35
1902,make the entrance fan swing,765,8,692.0,899.0,27
1903,my google drive files smaller than one gigabyte,362,9,1.0,250.0,47
1904,sports channels in youtube,1248,9,251.0,395.0,26
1905,play Jingle Bells,958,9,396.0,495.0,17
1906,new york times,768,9,496.0,580.0,14
1907,my dropbox files in some folder,102,9,581.0,750.0,31
1908,help me switch on my vacuum,1120,9,751.0,900.0,27
