,command_name,command_id,pos_id,start_fr_id,end_fr_id,num_chars
2132,add song Despacito to my playlist Favourite songs,631,1,1.0,253.0,49
2133,articles in the washington post in section world,158,1,254.0,501.0,48
2134,please turn on the bedroom fan,1199,1,502.0,659.0,30
2135,fox pictures,834,1,660.0,727.0,12
2136,the energy of Rolling in the deep,944,1,728.0,900.0,33
2137,tech channels in youtube,674,2,1.0,142.0,24
2138,recent tweets,764,2,143.0,229.0,13
2139,send an email to somebody,997,2,230.0,376.0,25
2140,make my vacuum stop cleaning,516,2,377.0,538.0,28
2141,pull the entrance curtains close,976,2,539.0,720.0,32
2142,my ten latest instagram pictures,1116,2,721.0,902.0,32
2143,wall street journal articles in the lifestyle section published in the last hour,433,3,1.0,433.0,80
2144,order me a black cappuccino,497,3,434.0,601.0,27
2145,images from Imgur that are safe to a general audience,415,3,602.0,899.0,53
2146,my starred google drive files,559,4,1.0,147.0,29
2147,order me an iced macchiato,996,4,148.0,274.0,25
2148,add Jingle Bells to my playlist,1203,4,275.0,431.0,31
2149,add the album Abbey Road to my playlist,1169,4,432.0,628.0,39
2150,on the kitchen fan for me,57,4,629.0,755.0,25
2151,copy a picture to my onedrive,824,4,756.0,902.0,29
2152,order me a drip coffee,1260,5,1.0,116.0,22
2153,youtube channels with category news and politics,1030,5,117.0,362.0,48
2154,turn on my switch for me,26,5,363.0,488.0,24
2155,turn off my kitchen switch,175,5,489.0,624.0,26
2156,some gif from giphy,1128,5,625.0,725.0,19
2157,open my blinds,611,5,726.0,801.0,14
2158,flash the Tesla car,140,5,802.0,902.0,19
2159,youtube channels with category music,1225,6,1.0,189.0,36
2160,raise the shades,635,6,190.0,278.0,16
2161,interesting facts about the number pi,812,6,279.0,472.0,37
2162,articles in the new york times,39,6,473.0,631.0,30
2163,set the power on my LG tv to off,315,6,632.0,800.0,32
2164,go to fifty seconds,63,6,801.0,904.0,19
2165,how positive is Rolling in the deep,309,7,1.0,214.0,35
2166,turn off the bedroom fan,148,7,215.0,373.0,24
2167,tasks from Work list from the last ten days from Wunderlist,776,7,374.0,732.0,64
2168,causes channels in youtube,816,7,733.0,901.0,26
2169,how dancey is Rolling in the deep,1121,8,1.0,177.0,33
2170,my iCalendar events,1130,8,178.0,284.0,19
2171,close my curtains,1006,8,285.0,381.0,17
2172,the tempo of Rolling in the deep,107,8,382.0,553.0,32
2173,the energy of song Despacito,1087,8,554.0,705.0,28
2174,how dancey is Despacito,471,8,706.0,832.0,23
2175,play a song,1020,8,833.0,899.0,11
2176,set temperature on my thermostat to twenty three degrees,562,9,1.0,318.0,56
2177,play the songs Despacito on Spotify,1171,9,319.0,531.0,35
2178,charge the vacuum,85,9,532.0,654.0,17
2179,add song Rolling in the deep to Dance mood,235,9,655.0,902.0,42
